customer_id,plan_name,monthly_rate,start_date,is_active
25958,Full-Fibre 300,31.95,2025-07-03,1
25959,Essential 100,19.95,2026-03-06,1
25960,Full-Fibre 300,31.95,2025-07-08,1
25961,Full-Fibre 150,30.95,2024-02-23,1
25962,Full-Fibre 900 - All In,48.95,2024-11-16,1
25963,Full-Fibre 150,30.95,2024-01-16,1
25964,Full-Fibre 150,30.95,2025-11-28,1
25965,Full-Fibre 300,31.95,2024-10-14,1
25966,Full-Fibre 900,41.95,2023-07-15,1
25967,Full-Fibre 300,31.95,2024-06-04,1
25968,Full-Fibre 500,35.95,2025-08-30,1
25969,Full-Fibre 900,41.95,2023-11-05,1
25970,Full-Fibre 300,31.95,2023-12-24,1
25971,Essential 100,19.95,2026-04-07,1
25972,Essential 100,19.95,2025-03-25,1
25973,Full-Fibre 500,35.95,2024-06-25,1
25974,Full-Fibre 300,31.95,2024-06-03,1
25975,Full-Fibre 150,30.95,2023-06-26,1
25976,Full-Fibre 500,35.95,2025-07-25,1
25977,Full-Fibre 300,31.95,2025-02-12,1
25978,Full-Fibre 300,31.95,2024-01-30,1
25979,Full-Fibre 900,41.95,2024-07-06,1
25980,Full-Fibre 900,41.95,2026-02-10,1
25981,Full-Fibre 150,30.95,2025-07-17,1
25982,Essential 100,19.95,2023-05-11,1
25983,Full-Fibre 300,31.95,2024-02-19,1
25984,Full-Fibre 500,35.95,2023-08-04,1
25985,Full-Fibre 300,31.95,2023-07-07,1
25986,Full-Fibre 500,35.95,2025-09-25,1
25987,Full-Fibre 150,30.95,2025-03-28,1
25988,Full-Fibre 900,41.95,2024-09-30,1
25989,Full-Fibre 300,31.95,2024-05-19,1
25990,Full-Fibre 150,30.95,2024-11-12,1
25991,Full-Fibre 500,35.95,2023-04-02,1
25992,Full-Fibre 900,41.95,2026-03-14,1
25993,Full-Fibre 500,35.95,2023-07-13,1
25994,Full-Fibre 500,35.95,2023-07-16,1
25995,Full-Fibre 150,30.95,2023-05-09,1
25996,Essential 100,19.95,2025-08-30,1
25997,Full-Fibre 300,31.95,2023-12-25,1
25998,Full-Fibre 900 - All In,48.95,2023-06-22,1
25999,Full-Fibre 300,31.95,2026-03-13,1
26000,Essential 100,19.95,2023-09-26,1
26001,Full-Fibre 300,31.95,2024-03-08,1
26002,Full-Fibre 500,35.95,2024-07-02,1
26003,Essential 100,19.95,2024-07-22,1
26004,Full-Fibre 300,31.95,2023-03-30,1
26005,Full-Fibre 500,35.95,2023-09-10,1
26006,Essential 100,19.95,2023-09-14,1
26007,Essential 100,19.95,2023-04-03,1
26008,Full-Fibre 300,31.95,2023-08-01,1
26009,Essential 100,19.95,2024-04-14,1
26010,Full-Fibre 300,31.95,2023-10-10,1
26011,Full-Fibre 300,31.95,2024-08-04,1
26012,Full-Fibre 300,31.95,2024-08-08,1
26013,Full-Fibre 300,31.95,2023-12-20,1
26014,Full-Fibre 500,35.95,2024-05-15,1
26015,Full-Fibre 300,31.95,2023-11-18,1
26016,Full-Fibre 300,31.95,2025-10-25,1
26017,Essential 100,19.95,2023-01-01,1
26018,Full-Fibre 300,31.95,2023-03-26,1
26019,Full-Fibre 300,31.95,2024-02-13,1
26020,Full-Fibre 300,31.95,2023-01-11,1
26021,Full-Fibre 500,35.95,2024-07-13,1
26022,Full-Fibre 300,31.95,2024-10-02,1
26023,Full-Fibre 300,31.95,2023-04-01,1
26024,Essential 100,19.95,2026-01-14,1
26025,Full-Fibre 150,30.95,2025-09-06,1
26026,Full-Fibre 900,41.95,2025-02-27,1
26027,Essential 100,19.95,2025-02-07,1
26028,Essential 100,19.95,2025-08-16,1
26029,Full-Fibre 300,31.95,2025-08-31,1
26030,Full-Fibre 300,31.95,2023-02-19,1
26031,Full-Fibre 300,31.95,2025-01-27,1
26032,Full-Fibre 300,31.95,2025-09-09,1
26033,Full-Fibre 300,31.95,2024-11-28,1
26034,Full-Fibre 300,31.95,2023-04-22,1
26035,Essential 100,19.95,2025-02-22,1
26036,Full-Fibre 300,31.95,2023-03-17,1
26037,Essential 100,19.95,2024-06-16,1
26038,Full-Fibre 300,31.95,2025-09-19,1
26039,Essential 100,19.95,2024-11-11,1
26040,Full-Fibre 300,31.95,2024-07-04,1
26041,Full-Fibre 500,35.95,2024-11-18,1
26042,Full-Fibre 500,35.95,2024-04-23,1
26043,Full-Fibre 500,35.95,2025-03-14,1
26044,Full-Fibre 150,30.95,2025-05-15,1
26045,Full-Fibre 150,30.95,2024-04-21,1
26046,Full-Fibre 500,35.95,2023-04-19,1
26047,Full-Fibre 300,31.95,2024-11-22,1
26048,Essential 100,19.95,2023-03-18,1
26049,Full-Fibre 150,30.95,2023-06-24,1
26050,Full-Fibre 150,30.95,2025-01-28,1
26051,Full-Fibre 300,31.95,2024-02-27,1
26052,Essential 100,19.95,2023-02-24,1
26053,Full-Fibre 150,30.95,2024-11-27,1
26054,Essential 100,19.95,2024-11-25,1
26055,Full-Fibre 900 - All In,48.95,2025-09-22,1
26056,Full-Fibre 500,35.95,2024-04-03,1
26057,Full-Fibre 300,31.95,2025-10-26,1
26058,Essential 100,19.95,2023-09-24,1
26059,Full-Fibre 500,35.95,2024-11-20,1
26060,Essential 100,19.95,2024-08-18,1
26061,Full-Fibre 300,31.95,2023-01-03,1
26062,Full-Fibre 150,30.95,2024-10-07,1
26063,Full-Fibre 300,31.95,2024-03-20,1
26064,Full-Fibre 150,30.95,2024-11-07,1
26065,Full-Fibre 300,31.95,2023-08-13,1
26066,Full-Fibre 300,31.95,2025-04-10,1
26067,Full-Fibre 150,30.95,2023-03-09,1
26068,Full-Fibre 150,30.95,2024-09-10,1
26069,Full-Fibre 300,31.95,2025-04-18,1
26070,Full-Fibre 900,41.95,2024-04-22,1
26071,Full-Fibre 500,35.95,2025-09-09,1
26072,Full-Fibre 300,31.95,2024-02-08,1
26073,Full-Fibre 900,41.95,2023-02-06,1
26074,Full-Fibre 300,31.95,2023-09-05,1
26075,Full-Fibre 500,35.95,2023-01-21,1
26076,Full-Fibre 300,31.95,2023-02-09,1
26077,Full-Fibre 300,31.95,2024-04-06,1
26078,Essential 100,19.95,2025-03-05,1
26079,Full-Fibre 500,35.95,2024-02-21,1
26080,Full-Fibre 300,31.95,2024-05-16,1
26081,Full-Fibre 300,31.95,2024-08-03,1
26082,Full-Fibre 500,35.95,2025-02-24,1
26083,Full-Fibre 150,30.95,2023-03-26,1
26084,Full-Fibre 300,31.95,2026-02-08,1
26085,Essential 100,19.95,2024-11-06,1
26086,Full-Fibre 900 - All In,48.95,2023-07-08,1
26087,Full-Fibre 150,30.95,2025-02-08,1
26088,Full-Fibre 500,35.95,2024-03-28,1
26089,Full-Fibre 300,31.95,2024-03-19,1
26090,Full-Fibre 500,35.95,2023-10-16,1
26091,Full-Fibre 500,35.95,2023-02-08,1
26092,Full-Fibre 900,41.95,2024-06-24,1
26093,Full-Fibre 900,41.95,2023-12-16,1
26094,Full-Fibre 300,31.95,2026-02-15,1
26095,Full-Fibre 300,31.95,2025-09-21,1
26096,Essential 100,19.95,2024-08-16,1
26097,Full-Fibre 300,31.95,2024-02-16,1
26098,Full-Fibre 150,30.95,2024-10-07,1
26099,Full-Fibre 300,31.95,2024-01-04,1
26100,Essential 100,19.95,2025-05-12,1
26101,Full-Fibre 150,30.95,2023-01-06,1
26102,Full-Fibre 150,30.95,2026-02-21,1
26103,Essential 100,19.95,2023-10-18,1
26104,Full-Fibre 300,31.95,2023-11-14,1
26105,Full-Fibre 300,31.95,2025-05-31,1
26106,Full-Fibre 500,35.95,2024-04-17,1
26107,Essential 100,19.95,2023-04-18,1
26108,Full-Fibre 500,35.95,2025-08-06,1
26109,Full-Fibre 150,30.95,2024-04-25,1
26110,Full-Fibre 500,35.95,2023-05-26,1
26111,Full-Fibre 300,31.95,2025-08-10,1
26112,Essential 100,19.95,2023-01-02,1
26113,Full-Fibre 300,31.95,2024-07-19,1
26114,Full-Fibre 500,35.95,2023-09-20,1
26115,Full-Fibre 300,31.95,2025-03-23,1
26116,Full-Fibre 900,41.95,2025-01-12,1
26117,Essential 100,19.95,2025-12-27,1
26118,Full-Fibre 300,31.95,2023-06-08,1
26119,Full-Fibre 300,31.95,2024-08-01,1
26120,Full-Fibre 150,30.95,2024-05-20,1
26121,Full-Fibre 900,41.95,2025-11-02,1
26122,Full-Fibre 300,31.95,2024-07-24,1
26123,Full-Fibre 500,35.95,2023-08-09,1
26124,Full-Fibre 900,41.95,2025-07-21,1
26125,Full-Fibre 500,35.95,2024-04-06,1
26126,Essential 100,19.95,2025-10-15,1
26127,Essential 100,19.95,2023-02-25,1
26128,Full-Fibre 150,30.95,2023-06-20,1
26129,Full-Fibre 300,31.95,2025-01-22,1
26130,Essential 100,19.95,2023-03-02,1
26131,Essential 100,19.95,2024-08-15,1
26132,Full-Fibre 300,31.95,2023-10-30,1
26133,Full-Fibre 900 - All In,48.95,2025-09-03,1
26134,Full-Fibre 150,30.95,2025-09-05,1
26135,Essential 100,19.95,2023-04-15,1
26136,Full-Fibre 500,35.95,2023-05-20,1
26137,Full-Fibre 900 - All In,48.95,2025-04-16,1
26138,Full-Fibre 300,31.95,2024-02-03,1
26139,Full-Fibre 300,31.95,2025-03-16,1
26140,Full-Fibre 900,41.95,2025-12-31,1
26141,Full-Fibre 900 - All In,48.95,2026-02-23,1
26142,Full-Fibre 500,35.95,2024-01-24,1
26143,Full-Fibre 300,31.95,2025-05-21,1
26144,Essential 100,19.95,2026-01-03,1
26145,Full-Fibre 900 - All In,48.95,2025-10-25,1
26146,Full-Fibre 300,31.95,2024-05-03,1
26147,Full-Fibre 900,41.95,2025-12-17,1
26148,Full-Fibre 500,35.95,2024-02-20,1
26149,Essential 100,19.95,2023-05-12,1
26150,Full-Fibre 150,30.95,2026-02-22,1
26151,Full-Fibre 300,31.95,2023-05-18,1
26152,Essential 100,19.95,2026-04-07,1
26153,Full-Fibre 500,35.95,2025-06-19,1
26154,Essential 100,19.95,2024-05-11,1
26155,Full-Fibre 150,30.95,2023-07-30,1
26156,Full-Fibre 900,41.95,2023-01-17,1
26157,Full-Fibre 900,41.95,2025-07-22,1
26158,Essential 100,19.95,2026-02-04,1
26159,Full-Fibre 900,41.95,2026-01-12,1
26160,Full-Fibre 150,30.95,2023-09-27,1
26161,Full-Fibre 900 - All In,48.95,2023-05-04,1
26162,Full-Fibre 300,31.95,2024-05-02,1
26163,Essential 100,19.95,2025-09-19,1
26164,Essential 100,19.95,2026-03-25,1
26165,Full-Fibre 500,35.95,2026-01-15,1
26166,Full-Fibre 300,31.95,2025-11-29,1
26167,Essential 100,19.95,2023-12-20,1
26168,Full-Fibre 300,31.95,2023-09-09,1
26169,Full-Fibre 300,31.95,2025-06-06,1
26170,Full-Fibre 300,31.95,2025-12-10,1
26171,Full-Fibre 150,30.95,2023-10-15,1
26172,Full-Fibre 900 - All In,48.95,2024-03-09,1
26173,Full-Fibre 900,41.95,2024-10-28,1
26174,Essential 100,19.95,2024-12-25,1
26175,Full-Fibre 500,35.95,2023-09-24,1
26176,Essential 100,19.95,2024-03-02,1
26177,Full-Fibre 900,41.95,2026-01-15,1
26178,Full-Fibre 900 - All In,48.95,2023-03-23,1
26179,Essential 100,19.95,2025-03-30,1
26180,Full-Fibre 300,31.95,2025-09-20,1
26181,Full-Fibre 150,30.95,2023-05-05,1
26182,Full-Fibre 150,30.95,2025-07-19,1
26183,Full-Fibre 150,30.95,2025-03-06,1
26184,Full-Fibre 900 - All In,48.95,2025-06-20,1
26185,Full-Fibre 300,31.95,2023-02-02,1
26186,Full-Fibre 900 - All In,48.95,2026-04-03,1
26187,Full-Fibre 300,31.95,2025-12-12,1
26188,Full-Fibre 150,30.95,2024-07-28,1
26189,Full-Fibre 900 - All In,48.95,2026-03-29,1
26190,Full-Fibre 150,30.95,2025-05-16,1
26191,Full-Fibre 300,31.95,2024-03-02,1
26192,Full-Fibre 300,31.95,2025-01-07,1
26193,Full-Fibre 300,31.95,2025-06-20,1
26194,Essential 100,19.95,2026-03-20,1
26195,Full-Fibre 500,35.95,2023-05-05,1
26196,Full-Fibre 300,31.95,2025-03-31,1
26197,Full-Fibre 150,30.95,2024-09-21,1
26198,Essential 100,19.95,2024-01-05,1
26199,Full-Fibre 500,35.95,2025-06-02,1
26200,Essential 100,19.95,2023-07-15,1
26201,Full-Fibre 150,30.95,2025-09-04,1
26202,Full-Fibre 150,30.95,2025-06-18,1
26203,Essential 100,19.95,2025-11-21,1
26204,Full-Fibre 300,31.95,2026-02-01,1
26205,Full-Fibre 300,31.95,2024-10-24,1
26206,Full-Fibre 500,35.95,2025-11-06,1
26207,Full-Fibre 300,31.95,2025-09-02,1
26208,Full-Fibre 500,35.95,2024-02-13,1
26209,Full-Fibre 300,31.95,2023-01-01,1
26210,Essential 100,19.95,2024-03-29,1
26211,Full-Fibre 300,31.95,2025-05-06,1
26212,Full-Fibre 300,31.95,2023-12-20,1
26213,Essential 100,19.95,2026-04-12,1
26214,Essential 100,19.95,2024-03-08,1
26215,Full-Fibre 300,31.95,2024-11-30,1
26216,Full-Fibre 150,30.95,2023-10-07,1
26217,Full-Fibre 300,31.95,2024-06-05,1
26218,Full-Fibre 300,31.95,2023-11-09,1
26219,Full-Fibre 300,31.95,2023-07-25,1
26220,Full-Fibre 300,31.95,2024-04-15,1
26221,Full-Fibre 300,31.95,2025-05-03,1
26222,Full-Fibre 900,41.95,2025-05-23,1
26223,Full-Fibre 150,30.95,2023-12-23,1
26224,Essential 100,19.95,2025-02-19,1
26225,Full-Fibre 300,31.95,2024-10-03,1
26226,Full-Fibre 300,31.95,2024-09-15,1
26227,Full-Fibre 900 - All In,48.95,2023-03-16,1
26228,Full-Fibre 300,31.95,2024-03-15,1
26229,Full-Fibre 900,41.95,2024-08-11,1
26230,Full-Fibre 500,35.95,2025-07-02,1
26231,Full-Fibre 300,31.95,2023-05-29,1
26232,Full-Fibre 300,31.95,2023-05-18,1
26233,Full-Fibre 500,35.95,2024-09-24,1
26234,Full-Fibre 900 - All In,48.95,2025-10-03,1
26235,Full-Fibre 300,31.95,2025-08-31,1
26236,Full-Fibre 300,31.95,2025-10-07,1
26237,Full-Fibre 300,31.95,2026-03-09,1
26238,Full-Fibre 300,31.95,2026-02-08,1
26239,Full-Fibre 500,35.95,2023-08-01,1
26240,Full-Fibre 300,31.95,2025-12-06,1
26241,Full-Fibre 300,31.95,2025-12-07,1
26242,Full-Fibre 300,31.95,2023-09-20,1
26243,Full-Fibre 150,30.95,2023-03-01,1
26244,Full-Fibre 500,35.95,2023-05-17,1
26245,Essential 100,19.95,2025-12-17,1
26246,Full-Fibre 500,35.95,2024-07-16,1
26247,Full-Fibre 300,31.95,2025-07-21,1
26248,Essential 100,19.95,2023-12-24,1
26249,Full-Fibre 300,31.95,2024-03-19,1
26250,Full-Fibre 300,31.95,2025-08-25,1
26251,Full-Fibre 300,31.95,2024-09-20,1
26252,Full-Fibre 300,31.95,2024-12-08,1
26253,Full-Fibre 500,35.95,2024-03-16,1
26254,Full-Fibre 900,41.95,2023-07-18,1
26255,Full-Fibre 150,30.95,2024-02-18,1
26256,Full-Fibre 300,31.95,2025-08-24,1
26257,Full-Fibre 150,30.95,2023-01-20,1
26258,Full-Fibre 150,30.95,2025-09-30,1
26259,Full-Fibre 500,35.95,2026-02-01,1
26260,Full-Fibre 150,30.95,2025-12-15,1
26261,Full-Fibre 900,41.95,2023-05-03,1
26262,Full-Fibre 150,30.95,2025-01-08,1
26263,Full-Fibre 500,35.95,2023-04-07,1
26264,Full-Fibre 300,31.95,2025-09-20,1
26265,Full-Fibre 300,31.95,2023-03-04,1
26266,Full-Fibre 300,31.95,2025-12-12,1
26267,Full-Fibre 150,30.95,2024-08-11,1
26268,Full-Fibre 300,31.95,2025-12-21,1
26269,Full-Fibre 900,41.95,2025-05-06,1
26270,Essential 100,19.95,2024-02-22,1
26271,Essential 100,19.95,2024-12-18,1
26272,Full-Fibre 300,31.95,2025-11-13,1
26273,Full-Fibre 150,30.95,2023-04-19,1
26274,Full-Fibre 150,30.95,2023-11-30,1
26275,Full-Fibre 900 - All In,48.95,2024-08-10,1
26276,Full-Fibre 300,31.95,2023-07-13,1
26277,Full-Fibre 150,30.95,2025-02-22,1
26278,Essential 100,19.95,2025-04-18,1
26279,Full-Fibre 300,31.95,2024-04-21,1
26280,Full-Fibre 500,35.95,2024-06-08,1
26281,Full-Fibre 300,31.95,2023-11-19,1
26282,Essential 100,19.95,2023-09-19,1
26283,Essential 100,19.95,2024-04-30,1
26284,Full-Fibre 300,31.95,2023-09-09,1
26285,Full-Fibre 300,31.95,2025-09-06,1
26286,Full-Fibre 150,30.95,2024-03-22,1
26287,Essential 100,19.95,2025-08-17,1
26288,Full-Fibre 150,30.95,2023-03-06,1
26289,Full-Fibre 300,31.95,2024-07-24,1
26290,Full-Fibre 300,31.95,2025-04-03,1
26291,Essential 100,19.95,2024-05-28,1
26292,Full-Fibre 500,35.95,2024-02-20,1
26293,Full-Fibre 150,30.95,2025-03-27,1
26294,Full-Fibre 300,31.95,2023-09-04,1
26295,Full-Fibre 300,31.95,2023-04-07,1
26296,Essential 100,19.95,2025-12-31,1
26297,Full-Fibre 900,41.95,2026-03-20,1
26298,Full-Fibre 300,31.95,2023-05-30,1
26299,Full-Fibre 300,31.95,2025-05-31,1
26300,Full-Fibre 900,41.95,2026-03-25,1
26301,Full-Fibre 900 - All In,48.95,2024-05-30,1
26302,Essential 100,19.95,2024-06-30,1
26303,Full-Fibre 900 - All In,48.95,2025-03-11,1
26304,Full-Fibre 500,35.95,2024-12-20,1
26305,Full-Fibre 300,31.95,2025-03-19,1
26306,Full-Fibre 300,31.95,2024-12-13,1
26307,Full-Fibre 500,35.95,2024-05-28,1
26308,Full-Fibre 500,35.95,2025-08-09,1
26309,Full-Fibre 500,35.95,2023-05-15,1
26310,Full-Fibre 150,30.95,2025-12-17,1
26311,Essential 100,19.95,2024-12-15,1
26312,Full-Fibre 300,31.95,2024-02-08,1
26313,Full-Fibre 300,31.95,2025-01-11,1
26314,Full-Fibre 150,30.95,2023-10-19,1
26315,Full-Fibre 900 - All In,48.95,2025-09-22,1
26316,Full-Fibre 300,31.95,2026-01-10,1
26317,Essential 100,19.95,2025-09-23,1
26318,Full-Fibre 300,31.95,2024-02-12,1
26319,Full-Fibre 900,41.95,2024-05-25,1
26320,Full-Fibre 300,31.95,2025-03-23,1
26321,Essential 100,19.95,2025-10-16,1
26322,Full-Fibre 150,30.95,2025-04-10,1
26323,Essential 100,19.95,2023-06-29,1
26324,Full-Fibre 300,31.95,2025-05-26,1
26325,Full-Fibre 300,31.95,2023-11-25,1
26326,Essential 100,19.95,2025-01-03,1
26327,Full-Fibre 150,30.95,2025-03-28,1
26328,Full-Fibre 500,35.95,2026-04-09,1
26329,Full-Fibre 500,35.95,2024-01-20,1
26330,Full-Fibre 150,30.95,2025-03-05,1
26331,Full-Fibre 500,35.95,2025-12-19,1
26332,Full-Fibre 150,30.95,2025-12-15,1
26333,Full-Fibre 900,41.95,2026-03-15,1
26334,Full-Fibre 300,31.95,2023-05-16,1
26335,Full-Fibre 150,30.95,2023-10-20,1
26336,Essential 100,19.95,2025-07-26,1
26337,Essential 100,19.95,2025-05-12,1
26338,Essential 100,19.95,2023-03-31,1
26339,Full-Fibre 150,30.95,2024-07-30,1
26340,Full-Fibre 900,41.95,2024-03-07,1
26341,Full-Fibre 500,35.95,2023-01-19,1
26342,Full-Fibre 300,31.95,2025-05-25,1
26343,Essential 100,19.95,2023-07-13,1
26344,Essential 100,19.95,2024-09-30,1
26345,Essential 100,19.95,2025-01-02,1
26346,Full-Fibre 150,30.95,2023-11-05,1
26347,Full-Fibre 150,30.95,2023-07-15,1
26348,Full-Fibre 900,41.95,2023-06-08,1
26349,Full-Fibre 300,31.95,2024-03-16,1
26350,Full-Fibre 150,30.95,2024-01-14,1
26351,Full-Fibre 900,41.95,2023-08-08,1
26352,Full-Fibre 150,30.95,2024-06-27,1
26353,Full-Fibre 150,30.95,2024-07-01,1
26354,Full-Fibre 500,35.95,2025-10-16,1
26355,Full-Fibre 900,41.95,2024-02-06,1
26356,Full-Fibre 500,35.95,2025-10-05,1
26357,Full-Fibre 150,30.95,2024-12-24,1
26358,Full-Fibre 500,35.95,2024-03-26,1
26359,Full-Fibre 300,31.95,2024-05-20,1
26360,Full-Fibre 150,30.95,2023-04-24,1
26361,Full-Fibre 300,31.95,2025-05-24,1
26362,Full-Fibre 150,30.95,2024-09-17,1
26363,Full-Fibre 900,41.95,2026-03-31,1
26364,Full-Fibre 300,31.95,2025-03-27,1
26365,Full-Fibre 300,31.95,2024-03-22,1
26366,Full-Fibre 300,31.95,2025-06-24,1
26367,Essential 100,19.95,2025-06-06,1
26368,Essential 100,19.95,2025-12-05,1
26369,Essential 100,19.95,2024-08-21,1
26370,Full-Fibre 150,30.95,2024-08-04,1
26371,Full-Fibre 300,31.95,2024-11-20,1
26372,Essential 100,19.95,2025-02-17,1
26373,Full-Fibre 150,30.95,2023-02-07,1
26374,Full-Fibre 300,31.95,2025-05-31,1
26375,Full-Fibre 900 - All In,48.95,2023-03-08,1
26376,Full-Fibre 900 - All In,48.95,2024-11-03,1
26377,Full-Fibre 900 - All In,48.95,2026-03-11,1
26378,Full-Fibre 500,35.95,2024-04-10,1
26379,Essential 100,19.95,2023-11-24,1
26380,Full-Fibre 900 - All In,48.95,2024-06-05,1
26381,Full-Fibre 300,31.95,2024-09-15,1
26382,Full-Fibre 300,31.95,2024-06-01,1
26383,Full-Fibre 900,41.95,2024-12-31,1
26384,Full-Fibre 150,30.95,2023-01-21,1
26385,Full-Fibre 150,30.95,2025-10-14,1
26386,Full-Fibre 300,31.95,2023-02-11,1
26387,Full-Fibre 300,31.95,2024-08-15,1
26388,Full-Fibre 500,35.95,2023-05-30,1
26389,Full-Fibre 300,31.95,2024-11-08,1
26390,Full-Fibre 150,30.95,2023-04-15,1
26391,Full-Fibre 500,35.95,2023-06-10,1
26392,Full-Fibre 900,41.95,2026-04-07,1
26393,Full-Fibre 150,30.95,2025-10-08,1
26394,Full-Fibre 150,30.95,2024-04-02,1
26395,Essential 100,19.95,2024-07-06,1
26396,Essential 100,19.95,2024-05-13,1
26397,Full-Fibre 300,31.95,2023-03-23,1
26398,Full-Fibre 500,35.95,2026-01-19,1
26399,Full-Fibre 300,31.95,2023-04-16,1
26400,Essential 100,19.95,2026-02-01,1
26401,Full-Fibre 300,31.95,2023-07-14,1
26402,Essential 100,19.95,2025-06-05,1
26403,Full-Fibre 300,31.95,2025-04-22,1
26404,Full-Fibre 500,35.95,2024-08-23,1
26405,Full-Fibre 900 - All In,48.95,2025-04-07,1
26406,Full-Fibre 300,31.95,2025-02-12,1
26407,Full-Fibre 300,31.95,2023-05-26,1
26408,Full-Fibre 300,31.95,2025-04-26,1
26409,Full-Fibre 300,31.95,2026-01-31,1
26410,Full-Fibre 900,41.95,2025-12-22,1
26411,Full-Fibre 300,31.95,2023-02-21,1
26412,Full-Fibre 150,30.95,2024-08-25,1
26413,Essential 100,19.95,2024-02-26,1
26414,Essential 100,19.95,2025-11-14,1
26415,Full-Fibre 300,31.95,2025-05-09,1
26416,Essential 100,19.95,2023-09-28,1
26417,Full-Fibre 500,35.95,2024-03-12,1
26418,Full-Fibre 900,41.95,2024-08-17,1
26419,Full-Fibre 900 - All In,48.95,2024-07-08,1
26420,Full-Fibre 900,41.95,2025-11-17,1
26421,Full-Fibre 900,41.95,2025-07-08,1
26422,Full-Fibre 900,41.95,2026-01-03,1
26423,Full-Fibre 300,31.95,2026-02-25,1
26424,Full-Fibre 300,31.95,2024-09-21,1
26425,Full-Fibre 150,30.95,2024-05-16,1
26426,Full-Fibre 150,30.95,2024-07-24,1
26427,Full-Fibre 500,35.95,2023-10-17,1
26428,Full-Fibre 500,35.95,2023-11-12,1
26429,Full-Fibre 150,30.95,2023-01-10,1
26430,Essential 100,19.95,2024-08-25,1
26431,Full-Fibre 900,41.95,2023-08-20,1
26432,Full-Fibre 300,31.95,2024-02-04,1
26433,Full-Fibre 150,30.95,2026-04-01,1
26434,Full-Fibre 900 - All In,48.95,2023-02-10,1
26435,Full-Fibre 300,31.95,2025-09-03,1
26436,Full-Fibre 300,31.95,2023-11-01,1
26437,Full-Fibre 300,31.95,2023-05-22,1
26438,Full-Fibre 500,35.95,2023-07-13,1
26439,Full-Fibre 900,41.95,2026-04-03,1
26440,Full-Fibre 300,31.95,2024-12-17,1
26441,Full-Fibre 500,35.95,2024-05-06,1
26442,Full-Fibre 150,30.95,2024-04-07,1
26443,Full-Fibre 900,41.95,2025-12-16,1
26444,Full-Fibre 900,41.95,2023-07-04,1
26445,Full-Fibre 300,31.95,2024-07-19,1
26446,Full-Fibre 300,31.95,2025-07-12,1
26447,Full-Fibre 500,35.95,2025-05-08,1
26448,Full-Fibre 900,41.95,2025-11-02,1
26449,Full-Fibre 300,31.95,2026-04-03,1
26450,Full-Fibre 150,30.95,2025-07-01,1
26451,Full-Fibre 300,31.95,2025-12-31,1
26452,Full-Fibre 300,31.95,2024-12-20,1
26453,Full-Fibre 300,31.95,2023-01-30,1
26454,Full-Fibre 300,31.95,2024-10-11,1
26455,Full-Fibre 500,35.95,2025-09-02,1
26456,Full-Fibre 300,31.95,2024-10-27,1
26457,Full-Fibre 150,30.95,2024-12-15,1
26458,Essential 100,19.95,2023-04-14,1
26459,Full-Fibre 500,35.95,2025-06-27,1
26460,Essential 100,19.95,2024-03-11,1
26461,Full-Fibre 300,31.95,2024-10-30,1
26462,Full-Fibre 300,31.95,2024-11-13,1
26463,Full-Fibre 300,31.95,2025-03-13,1
26464,Full-Fibre 150,30.95,2024-02-03,1
26465,Full-Fibre 300,31.95,2024-10-20,1
26466,Full-Fibre 150,30.95,2025-09-04,1
26467,Full-Fibre 300,31.95,2024-02-09,1
26468,Full-Fibre 150,30.95,2024-07-29,1
26469,Full-Fibre 900 - All In,48.95,2023-08-01,1
26470,Full-Fibre 500,35.95,2023-05-10,1
26471,Full-Fibre 300,31.95,2024-01-23,1
26472,Full-Fibre 900 - All In,48.95,2024-02-27,1
26473,Full-Fibre 300,31.95,2025-07-04,1
26474,Full-Fibre 500,35.95,2026-03-10,1
26475,Full-Fibre 500,35.95,2023-07-18,1
26476,Full-Fibre 300,31.95,2023-03-16,1
26477,Essential 100,19.95,2023-06-13,1
26478,Full-Fibre 900 - All In,48.95,2024-11-22,1
26479,Full-Fibre 900,41.95,2023-10-15,1
26480,Full-Fibre 300,31.95,2023-08-07,1
26481,Full-Fibre 500,35.95,2025-06-28,1
26482,Full-Fibre 300,31.95,2024-10-17,1
26483,Full-Fibre 300,31.95,2025-09-17,1
26484,Full-Fibre 900,41.95,2024-09-16,1
26485,Essential 100,19.95,2024-08-22,1
26486,Essential 100,19.95,2025-12-25,1
26487,Full-Fibre 900,41.95,2024-09-14,1
26488,Full-Fibre 300,31.95,2024-07-15,1
26489,Full-Fibre 500,35.95,2025-10-15,1
26490,Full-Fibre 500,35.95,2023-08-27,1
26491,Full-Fibre 300,31.95,2026-03-21,1
26492,Full-Fibre 300,31.95,2023-09-09,1
26493,Full-Fibre 150,30.95,2025-10-12,1
26494,Full-Fibre 900 - All In,48.95,2024-06-06,1
26495,Full-Fibre 500,35.95,2024-06-10,1
26496,Full-Fibre 300,31.95,2024-09-21,1
26497,Essential 100,19.95,2024-11-12,1
26498,Full-Fibre 500,35.95,2025-07-11,1
26499,Full-Fibre 150,30.95,2023-12-25,1
26500,Full-Fibre 300,31.95,2024-11-30,1
26501,Full-Fibre 150,30.95,2024-02-20,1
26502,Full-Fibre 300,31.95,2026-02-16,1
26503,Full-Fibre 150,30.95,2025-01-11,1
26504,Full-Fibre 150,30.95,2025-08-08,1
